Database: Monthly Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time: Last 36 Months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indicators,01/03/2022,01/02/2022,01/01/2022,01/12/2021,01/11/2021,01/10/2021,01/09/2021,01/08/2021,01/07/2021,01/06/2021,01/05/2021,01/04/2021,01/03/2021,01/02/2021,01/01/2021,01/12/2020,01/11/2020,01/10/2020,01/09/2020,01/08/2020,01/07/2020,01/06/2020,01/05/2020,01/04/2020,01/03/2020,01/02/2020,01/01/2020,01/12/2019,01/11/2019,01/10/2019,01/09/2019,01/08/2019,01/07/2019,01/06/2019,01/05/2019
Money and Quasi Money (M2) Supply End of Period Value (100 Million Yuan),2497688.34,2441488.9,2431022.72,2382899.56,2356012.76,2336160.48,2342829.7,2312267.68,2302153.82,2317788.36,2275538.07,2262107.12,2276488.45,2236030.26,2213047.33,2186795.89,2172002.55,2149720.42,2164084.8,2136836.91,2125458.46,2134948.66,2100183.74,2093533.83,2080923.41,2030830.42,2023066.49,1986488.82,1961429.56,1945600.55,1952250.49,1935492.43,1919410.82,1921360.19,1891153.7
Money and Quasi Money (M2) Supply Year-on-Year Growth (%),9.7,9.2,9.8,9,8.5,8.7,8.3,8.2,8.3,8.6,8.3,8.1,9.4,10.1,9.4,10.1,10.7,10.5,10.9,10.4,10.7,11.1,11.1,11.1,10.1,8.8,8.4,8.7,8.2,8.4,8.4,8.2,8.1,8.5,8.5
Money (M1) Supply End of Period Value (100 Million Yuan),645063.8,621612.11,613859.35,647443.35,637482.04,626082.12,624645.68,626658.69,620367.05,637479.36,616828.32,605421.89,616113.17,593487.46,625563.81,625580.99,618632.17,609182.41,602312.12,601289.1,591192.64,604317.97,581111.06,570150.48,575050.29,552700.73,545531.79,576009.15,562486.52,558143.92,557137.95,556798.09,553043.11,567696.18,544355.64
Money (M1) Supply Year-on-Year Growth (%),4.7,4.7,-1.9,3.5,3,2.8,3.7,4.2,4.9,5.5,6.1,6.2,7.1,7.4,14.7,8.6,10,9.1,8.1,8,6.9,6.5,6.8,5.5,5,4.8,0,4.4,3.5,3.3,3.4,3.4,3.1,4.4,3.4
Circulating Cash (M0) Supply End of Period Value (100 Million Yuan),95141.92,97227.7,106188.87,90825.15,87433.41,86085.78,86867.09,85059.2,84717.56,84346.97,84177.72,85803.37,86543.64,91924.6,89625.24,84314.53,81593.61,81036.43,82370.87,80042.71,79867.21,79459.41,79706.83,81485.21,83022.21,88187.05,93249.16,77189.47,73973.82,73395.4,74129.75,73152.62,72689.25,72580.96,72798.46
Circulating Cash (M0) Supply Year-on-Year Growth (%),9.9,5.8,18.5,7.7,7.2,6.2,5.5,6.3,6.1,6.2,5.6,5.3,4.2,4.2,-3.9,9.2,10.3,10.4,11.1,9.4,9.9,9.5,9.5,10.2,10.8,10.9,6.6,5.4,4.8,4.7,4,4.8,4.5,4.3,4.3
"Note: The money supply already includes deposits of the Housing Provident Fund Center and deposits from non-deposit financial institutions at deposit-type financial institutions. From June 2001, client margin deposits of securities companies have been included in the money supply (M2), which are contained within other deposits.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Source: National Bureau of Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
